idCountry,year,electricityDemand,electricityGeneration,population
77,2008,0.0,0.0,33570
77,2009,0.0,0.0,33562
77,2010,0.0,0.0,33585
77,2011,0.0,0.0,33608
77,2012,0.0,0.0,33653
77,2013,0.0,0.0,33694
77,2014,0.0,0.0,33726
77,2015,0.0,0.0,33742
77,2016,0.0,0.0,33738
77,2017,0.0,0.0,33723
77,2018,0.0,0.0,33715
77,2019,0.0,0.0,33706
77,2020,0.0,0.0,33691
78,1980,0.0,0.0,9627004
78,1981,0.0,0.0,9719839
78,1982,0.0,0.0,9796830
78,1983,0.0,0.0,9860734
78,1984,0.0,0.0,9916481
78,1985,0.0,27.74,9968233
78,1986,0.0,28.237,10015122
78,1987,0.0,30.272,10057292
78,1988,0.0,33.394,10101349
78,1989,0.0,34.456,10155721
78,1990,35.49,35.003,10225990
78,1991,36.38,35.813,10315109
78,1992,37.83,37.41,10420226
78,1993,38.94,38.396,10533811
78,1994,40.77,40.623,10644939
78,1995,42.1,41.551,10745502
78,1996,43.77,42.557,10832139
78,1997,45.58,43.505,10906248
78,1998,47.8,46.329,10970121
78,1999,49.55,49.62,11027899
78,2000,53.41,53.843,11082103
78,2001,55.58,53.704,11134447
78,2002,56.85,54.608,11182308
78,2003,59.99,58.478,11218879
78,2004,61.62,59.346,11234993
78,2005,63.21,60.02,11224800
78,2006,64.37,60.789,11185231
78,2007,67.07,63.496,11120371
78,2008,68.53,63.749,11040312
78,2009,65.44,61.365,10959268
78,2010,63.09,57.392,10887640
78,2011,62.42,59.436,10829074
78,2012,62.53,60.959,10781119
78,2013,59.01,57.152,10740501
78,2014,59.17,50.474,10701460
78,2015,61.44,51.874,10659737
78,2016,63.21,54.438,10615183
78,2017,61.42,55.266,10569449
78,2018,59.53,53.263,10522244
78,2019,58.5,48.626,10473452
78,2020,55.7,48.252,10423056
78,2021,57.24,55.78,10370747
79,1980,0.0,0.0,50179
79,1981,0.0,0.0,50584
79,1982,0.0,0.0,51155
79,1983,0.0,0.0,51834
79,1984,0.0,0.0,52528
79,1985,0.0,0.0,53187
79,1986,0.0,0.0,53789
79,1987,0.0,0.0,54371
79,1988,0.0,0.0,54880
79,1989,0.0,0.0,55288
79,1990,0.0,0.0,55604
79,1991,0.0,0.0,55783
79,1992,0.0,0.0,55857
79,1993,0.0,0.0,55847
79,1994,0.0,0.0,55817
79,1995,0.0,0.0,55810
79,1996,0.0,0.0,55830
79,1997,0.0,0.0,55873
79,1998,0.0,0.0,55951
79,1999,0.0,0.0,56052
79,2000,0.42,0.42,56177
79,2001,0.39,0.39,56336
79,2002,0.38,0.38,56518
79,2003,0.33,0.33,56707
79,2004,0.33,0.33,56868
79,2005,0.35,0.35,56949
79,2006,0.39,0.39,56968
79,2007,0.38,0.38,56928
79,2008,0.4,0.4,56836
79,2009,0.42,0.42,56729
79,2010,0.41,0.41,56638
79,2011,0.46,0.46,56555
79,2012,0.44,0.44,56477
79,2013,0.45,0.45,56412
79,2014,0.47,0.47,56383
79,2015,0.51,0.51,56378
79,2016,0.48,0.48,56408
79,2017,0.46,0.46,56473
79,2018,0.51,0.51,56565
79,2019,0.5,0.5,56660
79,2020,0.59,0.59,56772
80,1980,0.0,0.0,89032
80,1981,0.0,0.0,90610
80,1982,0.0,0.0,93132
80,1983,0.0,0.0,96020
80,1984,0.0,0.0,98472
80,1985,0.0,0.0,99953
80,1986,0.0,0.0,100183
80,1987,0.0,0.0,99425
80,1988,0.0,0.0,98126
80,1989,0.0,0.0,96932
80,1990,0.0,0.0,96328
80,1991,0.0,0.0,96462
80,1992,0.0,0.0,97161
80,1993,0.0,0.0,98234
80,1994,0.0,0.0,99345
80,1995,0.0,0.0,100286
80,1996,0.0,0.0,101003
80,1997,0.0,0.0,101567
80,1998,0.0,0.0,102023
80,1999,0.0,0.0,102429
80,2000,0.13,0.13,102837
80,2001,0.14,0.14,103242
80,2002,0.15,0.15,103636
80,2003,0.16,0.16,104003
80,2004,0.15,0.15,104346
80,2005,0.15,0.15,104658
80,2006,0.17,0.17,104938
80,2007,0.18,0.18,105183
80,2008,0.19,0.19,105457
80,2009,0.19,0.19,105787
80,2010,0.2,0.2,106227
80,2011,0.2,0.2,106786
80,2012,0.19,0.19,107452
80,2013,0.19,0.19,108172
80,2014,0.19,0.19,108900
80,2015,0.19,0.19,109603
80,2016,0.2,0.2,110263
80,2017,0.21,0.21,110874
80,2018,0.21,0.21,111449
80,2019,0.21,0.21,112002
80,2020,0.2,0.2,112519
81,1980,0.0,0.0,336683
81,1981,0.0,0.0,336932
81,1982,0.0,0.0,336612
81,1983,0.0,0.0,336677
81,1984,0.0,0.0,338430
81,1985,0.0,0.0,342737
81,1986,0.0,0.0,350061
81,1987,0.0,0.0,359911
81,1988,0.0,0.0,370913
81,1989,0.0,0.0,381139
81,1990,0.0,0.0,389251
81,1991,0.0,0.0,394615
81,1992,0.0,0.0,397692
81,1993,0.0,0.0,399380
81,1994,0.0,0.0,401066
81,1995,0.0,0.0,403731
81,1996,0.0,0.0,407784
81,1997,0.0,0.0,412739
81,1998,0.0,0.0,417621
81,1999,0.0,0.0,421035
81,2000,1.27,1.27,422048
81,2001,1.26,1.26,420248
81,2002,1.22,1.22,416132
81,2003,1.31,1.31,410868
81,2004,1.56,1.56,406068
81,2005,1.57,1.57,402903
81,2006,1.64,1.64,401809
81,2007,1.71,1.71,402405
81,2008,1.69,1.69,403967
81,2009,1.68,1.68,405444
81,2010,1.68,1.68,406073
81,2011,1.7,1.7,405643
81,2012,1.64,1.64,404446
81,2013,1.59,1.59,402826
81,2014,1.6,1.6,401305
81,2015,1.64,1.64,400260
81,2016,1.62,1.62,399760
81,2017,1.65,1.65,399679
81,2018,1.65,1.65,399848
81,2019,1.62,1.62,400048
81,2020,1.58,1.58,400127
82,1980,0.0,0.0,104134
82,1981,0.0,0.0,106482
82,1982,0.0,0.0,108901
82,1983,0.0,0.0,111403
82,1984,0.0,0.0,113953
82,1985,0.0,0.0,116576
82,1986,0.0,0.0,119228
82,1987,0.0,0.0,121923
82,1988,0.0,0.0,124674
82,1989,0.0,0.0,127525
82,1990,0.0,0.0,130479
82,1991,0.0,0.0,133553
82,1992,0.0,0.0,136693
82,1993,0.0,0.0,139813
82,1994,0.0,0.0,142806
82,1995,0.0,0.0,145559
82,1996,0.0,0.0,148061
82,1997,0.0,0.0,150303
82,1998,0.0,0.0,152274
82,1999,0.0,0.0,153955
82,2000,1.85,1.85,155323
82,2001,1.85,1.85,156395
82,2002,1.63,1.63,157173
82,2003,1.68,1.68,157723
82,2004,1.77,1.77,158094
82,2005,1.79,1.79,158406
82,2006,1.79,1.79,158649
82,2007,1.77,1.77,158848
82,2008,1.76,1.76,159037
82,2009,1.75,1.75,159232
82,2010,1.76,1.76,159439
82,2011,1.73,1.73,159690
82,2012,1.68,1.68,159990
82,2013,1.67,1.67,160415
82,2014,1.62,1.62,161007
82,2015,1.65,1.65,161851
82,2016,1.73,1.73,162948
82,2017,1.76,1.76,164281
82,2018,1.73,1.73,165770
82,2019,1.77,1.77,167295
82,2020,1.7,1.7,168783
83,1980,0.0,0.0,7283456
83,1981,0.0,0.0,7466481
83,1982,0.0,0.0,7654818
83,1983,0.0,0.0,7847468
83,1984,0.0,0.0,8042895
83,1985,0.0,0.0,8240059
83,1986,0.0,0.0,8438599
83,1987,0.0,0.0,8639105
83,1988,0.0,0.0,8842571
83,1989,0.0,0.0,9050464
83,1990,0.0,0.0,9263820
83,1991,0.0,0.0,9483273
83,1992,0.0,0.0,9708552
83,1993,0.0,0.0,9938699
83,1994,0.0,0.0,10172303
83,1995,0.0,0.0,10408486
83,1996,0.0,0.0,10646676
83,1997,0.0,0.0,10887637
83,1998,0.0,0.0,11133502
83,1999,0.0,0.0,11387208
83,2000,5.33,6.03,11650744
83,2001,5.59,5.83,11924941
83,2002,5.76,6.14,12208854
83,2003,7.26,7.66,12500479
83,2004,6.32,6.74,12796926
83,2005,7.98,8.3,13096028
83,2006,8.21,8.29,13397022
83,2007,8.9,9.02,13700326
83,2008,8.37,8.44,14006420
83,2009,8.57,8.63,14316251
83,2010,8.87,8.65,14630420
83,2011,9.26,8.94,14948792
83,2012,9.53,9.5,15270774
83,2013,9.94,10.22,15595821
83,2014,10.33,10.83,15923238
83,2015,10.85,11.35,16252425
83,2016,11.52,12.11,16583078
83,2017,11.71,12.68,16914978
83,2018,12.08,13.75,17247856
83,2019,12.38,13.43,17581476
83,2020,14.13,15.18,17915566
84,1980,0.0,0.0,4871446
84,1981,0.0,0.0,4969595
84,1982,0.0,0.0,5077073
84,1983,0.0,0.0,5195443
84,1984,0.0,0.0,5326369
84,1985,0.0,0.0,5470716
84,1986,0.0,0.0,5629420
84,1987,0.0,0.0,5801323
84,1988,0.0,0.0,5982484
84,1989,0.0,0.0,6167480
84,1990,0.0,0.0,6352282
84,1991,0.0,0.0,6534936
84,1992,0.0,0.0,6716032
84,1993,0.0,0.0,6897171
84,1994,0.0,0.0,7081119
84,1995,0.0,0.0,7269631
84,1996,0.0,0.0,7463782
84,1997,0.0,0.0,7662071
84,1998,0.0,0.0,7860772
84,1999,0.0,0.0,8054745
84,2000,0.75,0.75,8240735
84,2001,0.94,0.94,8417082
84,2002,0.99,0.99,8586077
84,2003,0.87,0.87,8753097
84,2004,0.94,0.94,8925729
84,2005,0.88,0.88,9109585
84,2006,0.85,0.85,9307421
84,2007,0.94,0.94,9518159
84,2008,0.96,0.96,9738796
84,2009,0.96,0.96,9964470
84,2010,0.92,0.92,10192168
84,2011,0.85,0.85,10420459
84,2012,0.71,0.71,10652032
84,2013,0.64,0.64,10892821
84,2014,0.69,0.69,11150970
84,2015,1.14,1.14,11432096
84,2016,1.61,1.61,11738434
84,2017,1.77,1.77,12067516
84,2018,1.49,1.49,12414292
84,2019,2.06,2.06,12771246
84,2020,3.2,3.2,13132792
85,1980,0.0,0.0,781678
85,1981,0.0,0.0,793804
85,1982,0.0,0.0,810402
85,1983,0.0,0.0,830212
85,1984,0.0,0.0,851276
85,1985,0.0,0.0,872163
85,1986,0.0,0.0,892530
85,1987,0.0,0.0,912755
85,1988,0.0,0.0,933046
85,1989,0.0,0.0,953782
85,1990,0.0,0.0,975265
85,1991,0.0,0.0,997522
85,1992,0.0,0.0,1020353
85,1993,0.0,0.0,1043421
85,1994,0.0,0.0,1066345
85,1995,0.0,0.0,1088850
85,1996,0.0,0.0,1110835
85,1997,0.0,0.0,1132505
85,1998,0.0,0.0,1154372
85,1999,0.0,0.0,1177133
85,2000,0.03,0.03,1201305
85,2001,0.03,0.03,1227105
85,2002,0.02,0.02,1254454
85,2003,0.02,0.02,1283297
85,2004,0.03,0.03,1313492
85,2005,0.03,0.03,1344931
85,2006,0.03,0.03,1377582
85,2007,0.03,0.03,1411545
85,2008,0.03,0.03,1446936
85,2009,0.03,0.03,1483920
85,2010,0.03,0.03,1522603
85,2011,0.03,0.03,1562996
85,2012,0.03,0.03,1604981
85,2013,0.03,0.03,1648259
85,2014,0.03,0.03,1692433
85,2015,0.06,0.06,1737207
85,2016,0.08,0.08,1782434
85,2017,0.08,0.08,1828146
85,2018,0.08,0.08,1874304
85,2019,0.08,0.08,1920917
85,2020,0.08,0.08,1967998
86,1980,0.0,0.0,780153
86,1981,0.0,0.0,781734
86,1982,0.0,0.0,781249
86,1983,0.0,0.0,778953
86,1984,0.0,0.0,775217
86,1985,0.0,0.0,770439
86,1986,0.0,0.0,764447
86,1987,0.0,0.0,757451
86,1988,0.0,0.0,750641
86,1989,0.0,0.0,745581
86,1990,0.0,0.0,743306
86,1991,0.0,0.0,744477
86,1992,0.0,0.0,748596
86,1993,0.0,0.0,754141
86,1994,0.0,0.0,758896
86,1995,0.0,0.0,761298
86,1996,0.0,0.0,760801
86,1997,0.0,0.0,757975
86,1998,0.0,0.0,753778
86,1999,0.0,0.0,749676
86,2000,0.88,0.88,746718
86,2001,0.91,0.91,745206
86,2002,0.91,0.91,744789
86,2003,0.82,0.82,745142
86,2004,0.86,0.86,745737
86,2005,0.65,0.65,746156
86,2006,0.67,0.67,746335
86,2007,0.7,0.7,746477
86,2008,0.71,0.71,746815
86,2009,0.72,0.72,747718
86,2010,0.82,0.82,749430
86,2011,0.87,0.87,752029
86,2012,0.9,0.9,755388
86,2013,0.93,0.93,759281
86,2014,0.94,0.94,763371
86,2015,1.0,1.0,767433
86,2016,1.03,1.03,771363
86,2017,1.08,1.08,775218
86,2018,1.09,1.09,779007
86,2019,1.16,1.16,782775
86,2020,1.1,1.1,786559
87,1980,0.0,0.0,5643175
87,1981,0.0,0.0,5773367
87,1982,0.0,0.0,5910223
87,1983,0.0,0.0,6051617
87,1984,0.0,0.0,6194686
87,1985,0.0,0.0,6337275
87,1986,0.0,0.0,6478537
87,1987,0.0,0.0,6618742
87,1988,0.0,0.0,6758222
87,1989,0.0,0.0,6897755
87,1990,0.0,0.0,7037915
87,1991,0.0,0.0,7178611
87,1992,0.0,0.0,7319491
87,1993,0.0,0.0,7460684
87,1994,0.0,0.0,7602318
87,1995,0.0,0.0,7744509
87,1996,0.0,0.0,7887312
87,1997,0.0,0.0,8030721
87,1998,0.0,0.0,8174680
87,1999,0.0,0.0,8319070
87,2000,0.53,0.53,8463802
87,2001,0.57,0.57,8608810
87,2002,0.53,0.53,8754148
87,2003,0.51,0.51,8900108
87,2004,0.53,0.53,9047082
87,2005,0.53,0.53,9195289
87,2006,0.55,0.55,9344784
87,2007,0.44,0.44,9495336
87,2008,0.47,0.47,9646570
87,2009,0.68,0.68,9798046
87,2010,0.56,0.56,9949318
87,2011,0.65,0.65,10100320
87,2012,1.05,1.05,10250922
87,2013,1.0,1.0,10400672
87,2014,0.98,0.98,10549007
87,2015,0.98,0.98,10695540
87,2016,1.02,1.02,10839976
87,2017,1.0,1.0,10982367
87,2018,1.0,1.0,11123183
87,2019,0.98,0.98,11263079
87,2020,0.94,0.94,11402533
88,1980,0.0,0.0,3678274
88,1981,0.0,0.0,3792922
88,1982,0.0,0.0,3910642
88,1983,0.0,0.0,4031333
88,1984,0.0,0.0,4154863
88,1985,0.0,0.0,4281167
88,1986,0.0,0.0,4410270
88,1987,0.0,0.0,4542218
88,1988,0.0,0.0,4677023
88,1989,0.0,0.0,4814696
88,1990,0.0,0.0,4955302
88,1991,0.0,0.0,5098594
88,1992,0.0,0.0,5244677
88,1993,0.0,0.0,5394416
88,1994,0.0,0.0,5548969
88,1995,0.0,0.0,5709010
88,1996,0.0,0.0,5874814
88,1997,0.0,0.0,6045704
88,1998,0.0,0.0,6220405
88,1999,0.0,0.0,6397140
88,2000,3.85,3.54,6574510
88,2001,4.06,3.75,6751912
88,2002,4.33,3.93,6929267
88,2003,4.68,4.35,7106323
88,2004,5.05,4.66,7282953
88,2005,5.45,5.39,7458982
88,2006,5.75,5.74,7634295
88,2007,6.06,6.05,7808520
88,2008,6.28,6.29,7980955
88,2009,6.32,6.37,8150780
88,2010,6.83,6.82,8317467
88,2011,7.41,7.37,8480670
88,2012,7.74,7.66,8640692
88,2013,8.08,7.97,8798524
88,2014,8.42,8.1,8955579
88,2015,8.99,8.85,9112904
88,2016,8.9,8.85,9270794
88,2017,9.15,8.85,9429016
88,2018,9.66,9.3,9587523
88,2019,11.31,11.06,9746115
88,2020,11.18,10.93,9904608
89,1980,0.0,0.0,4868744
89,1981,0.0,0.0,4971693
89,1982,0.0,0.0,5058049
89,1983,0.0,0.0,5133705
89,1984,0.0,0.0,5207835
89,1985,0.0,19.249,5287023
89,1986,0.0,21.419,5373445
89,1987,0.0,23.754,5464705
89,1988,0.0,25.507,5557380
89,1989,0.0,27.363,5646276
89,1990,0.0,28.96,5727942
89,1991,0.0,31.889,5800040
89,1992,0.0,35.076,5864745
89,1993,0.0,35.947,5928336
89,1994,0.0,26.741,5999619
89,1995,0.0,27.916,6084234
89,1996,0.0,28.44,6185584
89,1997,0.0,28.943,6299912
89,1998,0.0,31.414,6416996
89,1999,0.0,29.496,6522461
89,2000,38.47,31.329,6606328
89,2001,39.3,32.429,6664775
89,2002,40.27,34.312,6701771
89,2003,40.77,35.506,6724687
89,2004,41.65,37.129,6744563
89,2005,42.64,38.448,6769579
89,2006,42.66,38.612,6802083
89,2007,43.53,38.948,6840017
89,2008,42.96,37.99,6881861
89,2009,43.64,38.768,6924642
89,2010,43.94,38.333,6966324
89,2011,44.51,39.073,7006598
89,2012,45.79,38.797,7046847
89,2013,45.07,39.103,7088780
89,2014,46.52,39.85,7134668
89,2015,46.28,37.986,7185992
89,2016,46.38,38.224,7243541
89,2017,46.03,36.989,7306315
89,2018,46.42,36.534,7371728
89,2019,47.1,36.877,7436157
89,2020,45.81,35.168,7496988
89,2021,0.0,37.058,7552800
90,1980,0.0,0.0,10754286
90,1981,0.0,0.0,10746489
90,1982,0.0,0.0,10715857
90,1983,0.0,0.0,10669203
90,1984,0.0,0.0,10616742
90,1985,0.0,26.794,10566321
90,1986,0.0,28.044,10519296
90,1987,0.0,29.749,10474544
90,1988,0.0,29.233,10434539
90,1989,0.0,29.596,10401614
90,1990,39.59,28.436,10377135
90,1991,37.31,29.963,10363050
90,1992,35.15,31.685,10358622
90,1993,35.38,32.915,10359052
90,1994,35.55,33.515,10357586
90,1995,36.43,34.018,10349308
90,1996,37.29,35.09,10332451
90,1997,37.55,35.397,10308479
90,1998,37.94,37.19,10279610
90,1999,38.89,37.832,10249407
90,2000,38.63,35.191,10220509
90,2001,39.59,36.415,10193451
90,2002,40.41,36.157,10167286
90,2003,41.07,34.145,10141341
90,2004,41.18,33.708,10114481
90,2005,41.98,35.756,10085942
90,2006,43.06,35.859,10055657
90,2007,43.95,39.96,10024158
90,2008,43.92,40.025,9991867
90,2009,41.42,35.908,9959439
90,2010,42.57,37.371,9927380
90,2011,42.66,36.019,9895689
90,2012,42.59,34.635,9864363
90,2013,42.13,30.294,9833923
90,2014,42.74,29.403,9804991
90,2015,43.98,30.36,9777925
90,2016,44.52,31.902,9752970
90,2017,45.68,32.915,9729822
90,2018,46.26,32.067,9707502
90,2019,46.63,34.291,9684680
90,2020,45.76,34.93,9660350
90,2021,47.5,35.805,9634162
91,1980,0.0,0.0,228256
91,1981,0.0,0.0,230665
91,1982,0.0,0.0,233273
91,1983,0.0,0.0,236021
91,1984,0.0,0.0,238818
91,1985,0.0,3.837,241587
91,1986,0.0,4.058,244335
91,1987,0.0,4.152,247057
91,1988,0.0,4.416,249755
91,1989,0.0,4.475,252424
91,1990,4.51,4.447,255044
91,1991,4.49,4.425,257616
91,1992,4.55,4.539,260155
91,1993,4.73,4.721,262650
91,1994,4.77,4.773,265140
91,1995,4.98,4.976,267627
91,1996,5.12,5.112,270144
91,1997,5.59,5.58,272709
91,1998,6.27,6.274,275294
91,1999,7.19,7.184,277868
91,2000,7.68,7.678,280439
91,2001,8.03,8.027,282910
91,2002,8.42,8.41,285329
91,2003,8.51,8.493,287955
91,2004,8.61,8.62,291102
91,2005,8.68,8.681,294976
91,2006,9.92,9.925,299727
91,2007,11.97,11.976,305181
91,2008,16.47,16.468,310855
91,2009,16.83,16.835,316057
91,2010,17.06,17.059,320342
91,2011,17.21,17.21,323471
91,2012,17.55,17.549,325642
91,2013,18.11,18.116,327194
91,2014,18.12,18.122,328592
91,2015,18.79,18.799,330237
91,2016,18.55,18.549,332209
91,2017,19.24,19.239,334395
91,2018,19.82,19.829,336712
91,2019,19.49,19.489,339037
91,2020,19.13,19.127,341250
91,2021,0.0,19.621,343360
92,1980,0.0,0.0,698952832
92,1981,0.0,0.0,715385024
92,1982,0.0,0.0,732239488
92,1983,0.0,0.0,749428928
92,1984,0.0,0.0,766833408
92,1985,0.0,186.386,784360000
92,1986,0.0,202.677,801975232
92,1987,0.0,223.669,819682112
92,1988,0.0,241.305,837468928
92,1989,0.0,272.446,855334656
92,1990,0.0,287.763,873277824
92,1991,0.0,320.458,891273216
92,1992,0.0,337.153,909307008
92,1993,0.0,362.176,927403904
92,1994,0.0,387.967,945601792
92,1995,0.0,427.149,963922560
92,1996,0.0,443.205,982365248
92,1997,0.0,469.154,1000899968
92,1998,0.0,505.078,1019483584
92,1999,0.0,547.362,1038058112
92,2000,572.74,571.394,1056575488
92,2001,587.36,586.093,1075000064
92,2002,610.99,609.65,1093317120
92,2003,639.82,638.131,1111523072
92,2004,700.02,698.301,1129623552
92,2005,706.07,704.509,1147609856
92,2006,747.17,744.426,1165486208
92,2007,801.2,796.265,1183209472
92,2008,833.92,828.414,1200669696
92,2009,885.01,879.707,1217726208
92,2010,943.02,937.468,1234281088
92,2011,1039.12,1034.011,1250288000
92,2012,1096.48,1091.838,1265780224
92,2013,1150.09,1146.139,1280842112
92,2014,1262.59,1262.22,1295600768
92,2015,1317.25,1322.097,1310152320
92,2016,1400.54,1401.742,1324517248
92,2017,1469.56,1471.342,1338676736
92,2018,1575.14,1579.191,1352642304
92,2019,1599.78,1622.1,1366417792
92,2020,1561.18,1563.326,1380004352
92,2021,1695.4,1714.821,1393409024
93,1980,0.0,0.0,147447824
93,1981,0.0,0.0,150938224
93,1982,0.0,0.0,154468240
93,1983,0.0,0.0,158009248
93,1984,0.0,0.0,161523360
93,1985,0.0,16.369,164982448
93,1986,0.0,18.415,168374288
93,1987,0.0,20.72,171702752
93,1988,0.0,24.807,174975952
93,1989,0.0,28.487,178209136
93,1990,0.0,33.115,181413392
93,1991,0.0,38.103,184591888
93,1992,0.0,40.284,187739776
93,1993,0.0,39.707,190851184
93,1994,0.0,45.928,193917456
93,1995,0.0,54.121,196934256
93,1996,0.0,58.868,199901232
93,1997,0.0,70.691,202826432
93,1998,0.0,76.693,205724592
93,1999,0.0,83.971,208615168
93,2000,93.32,93.326,211513824
93,2001,101.64,101.659,214427424
93,2002,108.2,108.217,217357792
93,2003,112.97,112.975,220309472
93,2004,120.14,120.151,223285664
93,2005,127.56,127.561,226289472
93,2006,133.09,133.11,229318272
93,2007,142.43,142.441,232374240
93,2008,149.42,149.437,235469744
93,2009,156.76,156.797,238620544
93,2010,169.74,169.786,241834224
93,2011,183.31,183.419,245115984
93,2012,200.18,200.34,248451712
93,2013,216.1,216.189,251805312
93,2014,228.45,228.556,255128080
93,2015,233.76,233.982,258383248
93,2016,248.32,247.918,261556384
93,2017,255.48,254.66,264650976
93,2018,268.28,283.771,267670560
93,2019,280.5,295.449,270625568
93,2020,276.31,291.83,273523616
93,2021,0.0,309.352,276361792
94,1980,0.0,0.0,38650244
94,1981,0.0,0.0,40199912
94,1982,0.0,0.0,41869232
94,1983,0.0,0.0,43636840
94,1984,0.0,0.0,45472792
94,1985,0.0,38.915,47347196
94,1986,0.0,42.186,49260260
94,1987,0.0,45.062,51193780
94,1988,0.0,46.97,53077312
94,1989,0.0,51.431,54822004
94,1990,0.0,57.655,56366212
94,1991,0.0,62.814,57679024
94,1992,0.0,67.178,58780376
94,1993,0.0,74.686,59723760
94,1994,0.0,81.004,60590608
94,1995,0.0,84.353,61442656
94,1996,0.0,89.74,62294916
94,1997,0.0,96.983,63136308
94,1998,0.0,102.385,63971836
94,1999,0.0,110.088,64800876
94,2000,113.56,119.348,65623400
94,2001,122.34,127.603,66449108
94,2002,133.21,138.225,67284808
94,2003,145.79,151.645,68122944
94,2004,157.76,162.755,68951280
94,2005,167.53,177.077,69762344
94,2006,181.81,193.43,70554760
94,2007,191.97,203.131,71336480
94,2008,199.73,210.48,72120608
94,2009,204.37,221.807,72924832
94,2010,215.77,235.681,73762512
94,2011,221.05,235.588,74634960
94,2012,232.11,248.756,75539880
94,2013,239.19,258.852,76481960
94,2014,252.47,275.628,77465768
94,2015,262.31,280.238,78492208
94,2016,269.81,286.143,79563992
94,2017,285.28,305.164,80673888
94,2018,287.84,312.35,81800200
94,2019,314.13,318.885,82913888
94,2020,300.7,337.219,83992952
94,2021,0.0,357.838,85028760
95,1980,0.0,0.0,13653348
95,1981,0.0,0.0,14044115
95,1982,0.0,0.0,14432466
95,1983,0.0,0.0,14815653
95,1984,0.0,0.0,15190396
95,1985,0.0,20.973,15555807
95,1986,0.0,22.287,15909764
95,1987,0.0,22.51,16257072
95,1988,0.0,23.45,16612318
95,1989,0.0,23.86,16994942
95,1990,0.0,28.373,17419114
95,1991,0.0,13.359,17889458
95,1992,0.0,21.912,18402740
95,1993,0.0,27.09,18955088
95,1994,0.0,26.663,19539348
95,1995,0.0,26.498,20149342
95,1996,0.0,25.981,20783072
95,1997,0.0,26.693,21439578
95,1998,0.0,26.744,22114330
95,1999,0.0,24.721,22802060
95,2000,30.02,27.192,23497590
95,2001,30.34,31.725,24208178
95,2002,31.85,35.417,24931922
95,2003,26.67,26.606,25644504
95,2004,31.71,30.696,26313838
95,2005,30.11,28.343,26922280
95,2006,34.79,30.591,27448124
95,2007,33.73,32.347,27911242
95,2008,37.77,35.305,28385738
95,2009,48.62,41.293,28973156
95,2010,51.65,41.703,29741976
95,2011,58.07,42.222,30725304
95,2012,53.65,47.768,31890012
95,2013,67.41,62.109,33157062
95,2014,76.16,71.173,34411948
95,2015,77.85,75.324,35572268
95,2016,87.43,86.317,36610632
95,2017,94.08,93.574,37552788
95,2018,99.44,100.24,38433604
95,2019,104.99,106.01,39309788
95,2020,99.89,105.543,40222504
95,2021,0.0,112.501,41179352
96,1980,0.0,0.0,3384760
96,1981,0.0,0.0,3422026
96,1982,0.0,0.0,3453785
96,1983,0.0,0.0,3479464
96,1984,0.0,0.0,3498540
96,1985,0.0,12.088,3510978
96,1986,0.0,12.652,3516423
96,1987,0.0,13.064,3515827
96,1988,0.0,13.228,3512179
96,1989,0.0,13.833,3509508
96,1990,14.23,14.501,3510881
96,1991,14.93,15.136,3517704
96,1992,15.78,15.999,3529847
96,1993,16.14,16.382,3546929
96,1994,16.83,17.088,3567918
96,1995,17.59,17.842,3592180
96,1996,18.78,19.158,3619633
96,1997,19.68,19.957,3651096
96,1998,20.97,21.155,3687821
96,1999,22.01,22.014,3731472
96,2000,23.77,23.982,3783095
96,2001,24.39,24.96,3842253
96,2002,25.34,25.2,3907995
96,2003,26.03,25.24,3980077
96,2004,26.79,25.598,4058131
96,2005,27.66,25.983,4141217
96,2006,28.89,27.504,4230619
96,2007,29.7,28.738,4324649
96,2008,30.37,30.262,4415871
96,2009,28.73,28.352,4494572
96,2010,28.63,28.689,4554330
96,2011,27.65,27.478,4591115
96,2012,27.54,27.605,4608199
96,2013,27.81,26.147,4615426
96,2014,27.96,26.319,4626852
96,2015,28.77,28.389,4652420
96,2016,29.52,30.418,4695790
96,2017,29.98,30.87,4753281
96,2018,30.87,31.139,4818694
96,2019,31.34,30.96,4882498
96,2020,31.14,32.29,4937796
96,2021,31.11,31.489,4982904
97,1980,0.0,0.0,3700916
97,1981,0.0,0.0,3770694
97,1982,0.0,0.0,3838109
97,1983,0.0,0.0,3903954
97,1984,0.0,0.0,3969182
97,1985,0.0,15.431,4035062
97,1986,0.0,16.034,4100543
97,1987,0.0,17.677,4167130
97,1988,0.0,19.353,4241786
97,1989,0.0,20.453,4333578
97,1990,0.0,20.898,4448348
97,1991,0.0,21.514,4589305
97,1992,0.0,24.686,4752826
97,1993,0.0,26.0,4929413
97,1994,0.0,28.316,5105571
97,1995,0.0,30.437,5271368
97,1996,0.0,32.569,5424241
97,1997,0.0,35.111,5566551
