idRegion,year,idSource,consumptionElectricity,productionElectricity,energyPerCapita,elecPerCapita
5,1992,17,0.002,0.001,0.073,0.025
5,1993,17,0.009,0.003,0.309,0.105
5,1994,17,0.019,0.007,0.664,0.225
5,1995,17,0.024,0.008,0.806,0.273
5,1996,17,0.045,0.015,1.521,0.514
5,1997,17,0.062,0.021,2.065,0.698
5,1998,17,0.118,0.04,3.871,1.309
5,1999,17,0.242,0.082,7.817,2.644
5,2000,17,0.752,0.254,23.92,8.089
5,2001,17,1.251,0.426,39.308,13.38
5,2002,17,2.011,0.689,62.353,21.362
5,2003,17,2.467,0.851,75.458,26.019
5,2004,17,3.333,1.157,100.487,34.871
5,2005,17,5.479,1.913,162.628,56.795
5,2006,17,7.923,2.784,231.172,81.244
5,2007,17,10.694,3.782,306.41,108.363
5,2008,17,12.693,4.517,356.928,127.018
5,2009,17,16.517,5.914,455.945,163.263
5,2010,17,18.38,6.622,498.477,179.594
5,2011,17,23.143,8.389,617.173,223.723
5,2012,17,26.882,9.804,705.489,257.296
5,2013,17,30.745,11.281,794.534,291.527
5,2014,17,32.477,11.988,826.843,305.21
5,2015,17,38.232,14.197,959.201,356.187
5,2016,17,41.174,15.38,1018.263,380.369
5,2017,17,40.723,15.302,993.078,373.157
5,2018,17,48.496,18.33,1166.587,440.932
5,2019,17,57.273,21.727,1359.491,515.746
5,2020,17,65.425,24.912,1533.005,583.715
5,2021,17,77.03,29.438,1782.271,681.12
6,1980,17,0.0,0.0,0.0,0.0
6,1981,17,0.0,0.0,0.0,0.0
6,1982,17,0.0,0.0,0.0,0.0
6,1983,17,0.0,0.0,0.0,0.0
6,1984,17,0.0,0.0,0.0,0.0
6,1985,17,0.0,0.0,0.0,0.0
6,1986,17,0.0,0.0,0.0,0.0
6,1987,17,0.0,0.0,0.0,0.0
6,1988,17,0.0,0.0,0.0,0.0
6,1989,17,0.0,0.0,0.0,0.0
6,1990,17,0.0,0.0,0.0,0.0
6,1991,17,0.0,0.0,0.0,0.0
6,1992,17,0.0,0.0,0.0,0.0
6,1993,17,0.0,0.0,0.0,0.0
6,1994,17,0.0,0.0,0.0,0.0
6,1995,17,0.0,0.0,0.0,0.0
6,1996,17,0.036,0.012,0.108,0.037
6,1997,17,0.057,0.019,0.17,0.058
6,1998,17,0.112,0.038,0.333,0.112
6,1999,17,0.111,0.037,0.322,0.109
6,2000,17,0.111,0.038,0.319,0.108
6,2001,17,0.275,0.093,0.777,0.265
6,2002,17,0.419,0.144,1.171,0.401
6,2003,17,0.43,0.148,1.184,0.408
6,2004,17,0.555,0.193,1.511,0.524
6,2005,17,0.64,0.223,1.72,0.601
6,2006,17,1.078,0.379,2.866,1.007
6,2007,17,2.241,0.793,5.892,2.084
6,2008,17,3.747,1.333,9.746,3.468
6,2009,17,4.087,1.463,10.519,3.766
6,2010,17,7.343,2.646,18.707,6.74
6,2011,17,8.917,3.232,22.485,8.151
6,2012,17,16.468,6.006,41.11,14.993
6,2013,17,21.609,7.929,53.414,19.598
6,2014,17,42.092,15.537,103.041,38.035
6,2015,17,73.389,27.252,177.973,66.088
6,2016,17,109.281,40.821,262.59,98.09
6,2017,17,137.581,51.697,327.649,123.117
6,2018,17,158.731,59.995,374.736,141.638
6,2019,17,191.354,72.593,447.928,169.929
6,2020,17,209.039,79.595,485.28,184.778
6,2021,17,266.452,101.828,613.576,234.487
7,1980,17,0.031,0.01,0.007,0.002
7,1981,17,0.031,0.01,0.007,0.002
7,1982,17,0.055,0.019,0.012,0.004
7,1983,17,0.097,0.033,0.021,0.007
7,1984,17,0.132,0.045,0.028,0.009
7,1985,17,0.19,0.064,0.039,0.013
7,1986,17,0.411,0.139,0.083,0.028
7,1987,17,0.578,0.195,0.114,0.039
7,1988,17,0.98,0.332,0.191,0.064
7,1989,17,7.835,2.65,1.496,0.506
7,1990,17,10.741,3.632,2.016,0.682
7,1991,17,12.084,4.087,2.232,0.755
7,1992,17,13.996,4.733,2.545,0.861
7,1993,17,16.848,5.698,3.018,1.021
7,1994,17,21.062,7.123,3.719,1.258
7,1995,17,24.43,8.262,4.253,1.438
7,1996,17,27.218,9.205,4.673,1.58
7,1997,17,35.537,12.018,6.018,2.035
7,1998,17,47.079,15.921,7.866,2.66
7,1999,17,62.736,21.216,10.345,3.499
7,2000,17,92.871,31.407,15.116,5.112
7,2001,17,112.757,38.381,18.12,6.168
7,2002,17,152.786,52.345,24.244,8.306
7,2003,17,183.535,63.285,28.761,9.917
7,2004,17,246.745,85.626,38.187,13.252
7,2005,17,299.64,104.644,45.801,15.995
7,2006,17,379.857,133.498,57.347,20.154
7,2007,17,484.956,171.507,72.314,25.574
7,2008,17,622.178,221.411,91.64,32.611
7,2009,17,773.002,276.793,112.468,40.272
7,2010,17,961.529,346.425,138.208,49.794
7,2011,17,1214.867,440.384,172.53,62.541
7,2012,17,1454.587,530.496,204.12,74.444
7,2013,17,1732.017,635.505,240.195,88.131
7,2014,17,1912.227,705.854,262.107,96.751
7,2015,17,2238.786,831.344,303.354,112.647
7,2016,17,2575.582,962.102,345.052,128.893
7,2017,17,3034.917,1140.393,402.073,151.082
7,2018,17,3360.019,1269.979,440.307,166.422
7,2019,17,3744.515,1420.544,485.452,184.164
7,2020,17,4192.682,1596.428,537.883,204.807
7,2021,17,4872.095,1861.94,618.682,236.438
